density,t_mean,t_stdev,iset_mean,iset_stdev
0.1,6193178.539,1094850.496,48.55208333,2.100051103
0.2,8586264.021,1218637.592,26.28125,1.511189582
0.3,11742284.26,1260980.275,17.74375,1.183375679
0.4,15050867.15,1403235.059,13.08125,1.014833929
0.5,18602390.21,1556267.061,10.18645833,0.9039502916
0.6,22064170.87,1697202.579,8.088541667,0.7569448763
0.7,25485865.85,1793106.714,6.458333333,0.6776126076
0.8,29060928.96,2002152.593,5.105208333,0.5869398542
0.9,32419801.23,2085748.105,3.83125,0.5173350538
